file,attore_1,attore_2
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Ceggia,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Ceggia,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Concordia Sagittaria
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Eraclea
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Fossalta di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Fossalta di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Gruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Jesolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Meolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Musile di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Noventa di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Pramaggiore
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Cinto Caomaggiore,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Eraclea
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Fossalta di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Fossalta di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Gruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Jesolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Meolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Musile di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Noventa di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Pramaggiore
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Concordia Sagittaria,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di Fossalta di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di Fossalta di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di Gruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di Jesolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di Meolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di Musile di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di Noventa di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di Pramaggiore
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Eraclea,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di Fossalta di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di Gruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di Jesolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di Meolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di Musile di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di Noventa di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di Pramaggiore
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Piave,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di Gruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di Jesolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di Meolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di Musile di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di Noventa di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di Pramaggiore
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Fossalta di Portogruaro,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Comune di Jesolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Comune di Meolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Comune di Musile di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Comune di Noventa di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Comune di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Comune di Pramaggiore
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Gruaro,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Comune di Meolo
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Comune di Musile di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Comune di Noventa di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Comune di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Comune di Pramaggiore
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Jesolo,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Comune di Musile di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Comune di Noventa di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Comune di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Comune di Pramaggiore
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Meolo,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Comune di Noventa di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Comune di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Comune di Pramaggiore
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Musile di Piave,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Comune di Portogruaro
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Comune di Pramaggiore
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Noventa di Piave,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Comune di Pramaggiore
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Portogruaro,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Comune di San Dona di Piave
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Pramaggiore,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Dona di Piave,Comune di San Michele al Tagliamento
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Dona di Piave,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Dona di Piave,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Dona di Piave,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Dona di Piave,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Dona di Piave,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Dona di Piave,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Dona di Piave,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Dona di Piave,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Dona di Piave,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Dona di Piave,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Michele al Tagliamento,Comune di San Stino di Livenza
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Michele al Tagliamento,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Michele al Tagliamento,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Michele al Tagliamento,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Michele al Tagliamento,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Michele al Tagliamento,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Michele al Tagliamento,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Michele al Tagliamento,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Michele al Tagliamento,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Michele al Tagliamento,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Stino di Livenza,Comune di Teglio Veneto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Stino di Livenza,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Stino di Livenza,Ordine degli Avvocati di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Stino di Livenza,Ordine degli Avvocati di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Stino di Livenza,Ordine dei Medici di Venezia
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Stino di Livenza,Polizia Locale dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Stino di Livenza,Procura della Repubblica presso il Tribunale ordinario di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Stino di Livenza,Servizi Sociali dei suddetti Comuni
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di San Stino di Livenza,Tribunale civile e penale di Pordenone
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Teglio Veneto,Comune di Torre di Mosto
05_2406_rta_05_240916135305_4166---protocolloulss4.txt,Comune di Teglio Veneto,Ordine degli Avvocati di Pordenone
