file,attore_1,attore_2
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CAM Firenze,U.O Pronto Soccorso Azienda USL 7 - Monoblocco Alta Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CAM Firenze,U.O.C. di Psicologia Azienda USL Toscana Sud Est
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CAM Firenze,UTES - Unità Territoriali Emergenza Sociale
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Casa Rifugio D.I.V.E
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Centro Pari Opportunità Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Comando Provinciale dei Carabinieri
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Comune di Casole d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Comune di Colle di Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Comune di Poggibonsi
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Comune di Radicondoli
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Comune di San Gimignano
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Consultorio Azienda USL Toscana Sud Est Zona Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Fondazione Territori Sociali Altavaldelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Forze di Polizia Giudiziaria
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Guardia di Finanza
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Ordine degli Avvocati di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Polizia Municipale di Casole d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Polizia Municipale di Colle Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Polizia Municipale di Poggibonsi
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Polizia Municipale di Radicondoli
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Polizia Municipale di San Gimignano
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Polizie Municipali dei Comuni della Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Prefettura di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Procura della Repubblica di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Pronto Soccorso di Campostaggia Azienda USL Toscana Sud Est
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Questura di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,SERD
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,SEUS - Servizio Emergenza Urgenza Sociale
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,SMA
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Servizi sociali
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Servizio di Salute Mentale Azienda USL Toscana Sud Est Zona Alta Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,Società della Salute Alta Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,U.O Pronto Soccorso Azienda USL 7 - Monoblocco Alta Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,U.O.C. di Psicologia Azienda USL Toscana Sud Est
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,CPO dell'Ordine degli Avvocati di Siena,UTES - Unità Territoriali Emergenza Sociale
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Centro Pari Opportunità Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Comando Provinciale dei Carabinieri
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Comune di Casole d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Comune di Colle di Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Comune di Poggibonsi
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Comune di Radicondoli
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Comune di San Gimignano
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Consultorio Azienda USL Toscana Sud Est Zona Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Fondazione Territori Sociali Altavaldelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Forze di Polizia Giudiziaria
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Guardia di Finanza
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Ordine degli Avvocati di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Polizia Municipale di Casole d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Polizia Municipale di Colle Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Polizia Municipale di Poggibonsi
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Polizia Municipale di Radicondoli
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Polizia Municipale di San Gimignano
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Polizie Municipali dei Comuni della Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Prefettura di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Procura della Repubblica di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Pronto Soccorso di Campostaggia Azienda USL Toscana Sud Est
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Questura di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,SERD
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,SEUS - Servizio Emergenza Urgenza Sociale
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,SMA
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Servizi sociali
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Servizio di Salute Mentale Azienda USL Toscana Sud Est Zona Alta Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,Società della Salute Alta Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,U.O Pronto Soccorso Azienda USL 7 - Monoblocco Alta Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,U.O.C. di Psicologia Azienda USL Toscana Sud Est
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Casa Rifugio D.I.V.E,UTES - Unità Territoriali Emergenza Sociale
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Comando Provinciale dei Carabinieri
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Comune di Casole d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Comune di Colle di Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Comune di Poggibonsi
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Comune di Radicondoli
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Comune di San Gimignano
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Consultorio Azienda USL Toscana Sud Est Zona Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Fondazione Territori Sociali Altavaldelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Forze di Polizia Giudiziaria
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Guardia di Finanza
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Ordine degli Avvocati di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Polizia Municipale di Casole d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Polizia Municipale di Colle Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Polizia Municipale di Poggibonsi
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Polizia Municipale di Radicondoli
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Polizia Municipale di San Gimignano
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Polizie Municipali dei Comuni della Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Prefettura di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Procura della Repubblica di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Pronto Soccorso di Campostaggia Azienda USL Toscana Sud Est
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Questura di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,SERD
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,SEUS - Servizio Emergenza Urgenza Sociale
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,SMA
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Servizi sociali
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Servizio di Salute Mentale Azienda USL Toscana Sud Est Zona Alta Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,Società della Salute Alta Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,U.O Pronto Soccorso Azienda USL 7 - Monoblocco Alta Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,U.O.C. di Psicologia Azienda USL Toscana Sud Est
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Centro Pari Opportunità Valdelsa,UTES - Unità Territoriali Emergenza Sociale
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Comune di Casole d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Comune di Colle di Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Comune di Poggibonsi
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Comune di Radicondoli
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Comune di San Gimignano
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Consultorio Azienda USL Toscana Sud Est Zona Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Fondazione Territori Sociali Altavaldelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Forze di Polizia Giudiziaria
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Guardia di Finanza
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Ordine degli Avvocati di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Polizia Municipale di Casole d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Polizia Municipale di Colle Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Polizia Municipale di Poggibonsi
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Polizia Municipale di Radicondoli
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Polizia Municipale di San Gimignano
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Polizie Municipali dei Comuni della Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Prefettura di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Procura della Repubblica di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Pronto Soccorso di Campostaggia Azienda USL Toscana Sud Est
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Questura di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,SERD
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,SEUS - Servizio Emergenza Urgenza Sociale
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,SMA
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Servizi sociali
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Servizio di Salute Mentale Azienda USL Toscana Sud Est Zona Alta Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,Società della Salute Alta Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,U.O Pronto Soccorso Azienda USL 7 - Monoblocco Alta Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,U.O.C. di Psicologia Azienda USL Toscana Sud Est
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comando Provinciale dei Carabinieri,UTES - Unità Territoriali Emergenza Sociale
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Comune di Casole d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Comune di Colle di Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Comune di Poggibonsi
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Comune di Radicondoli
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Comune di San Gimignano
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Consultorio Azienda USL Toscana Sud Est Zona Valdelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Fondazione Territori Sociali Altavaldelsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Forze di Polizia Giudiziaria
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Guardia di Finanza
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Ordine degli Avvocati di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Polizia Municipale di Casole d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Polizia Municipale di Colle Val d'Elsa
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Polizia Municipale di Poggibonsi
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Polizia Municipale di Radicondoli
09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,Comitato Pari Opportunita dell'Ordine dei Dottori Commercialisti e degli Esperti Contabili di Siena,Polizia Municipale di San Gimignano
